month,Category,total_sales,total_profit
2014-01,Technology,3143.29,855.77
2014-01,Furniture,6242.53,805.47
2014-01,Office Supplies,4851.08,788.95
2014-02,Technology,1608.51,565.53
2014-02,Office Supplies,1071.72,176.09
2014-02,Furniture,1839.66,120.69
2014-03,Office Supplies,8605.88,1270.41
2014-03,Technology,32511.17,356.97
2014-03,Furniture,14573.96,-1128.65
2014-04,Technology,9195.43,1934.25
2014-04,Office Supplies,11155.07,1000.21
2014-04,Furniture,7944.84,554.38
2014-05,Office Supplies,7135.62,1747.2
2014-05,Technology,9599.88,1341.38
2014-05,Furniture,6912.79,-349.88
2014-06,Office Supplies,12953.04,3031.43
2014-06,Technology,8435.97,1348.78
2014-06,Furniture,13206.13,596.32
2014-07,Technology,8004.13,1266.29
2014-07,Furniture,10821.05,374.25
2014-07,Office Supplies,15121.21,-2482.02
2014-08,Office Supplies,11379.46,2767.6
2014-08,Technology,9209.66,1887.03
2014-08,Furniture,7320.35,663.47
2014-09,Office Supplies,27423.3,6699.54
2014-09,Furniture,23816.48,1858.6
2014-09,Technology,30537.57,-230.04
2014-10,Technology,11938.02,2081.45
2014-10,Office Supplies,7211.13,1117.64
2014-10,Furniture,12304.25,249.16
2014-11,Technology,30201.41,5178.07
2014-11,Office Supplies,26862.44,4411.96
2014-11,Furniture,21564.87,-297.9
2014-12,Technology,20893.19,4907.35
2014-12,Office Supplies,18006.46,2064.4
2014-12,Furniture,30645.97,2011.82
2015-01,Office Supplies,1808.78,589.9
2015-01,Technology,4625.35,-856.7
2015-01,Furniture,11739.94,-3014.2
2015-02,Office Supplies,5368.07,1814.1
2015-02,Technology,3448.97,604.85
2015-02,Furniture,3134.37,394.89
2015-03,Office Supplies,15882.55,5407.85
2015-03,Technology,10343.92,2869.19
2015-03,Furniture,12499.78,1455.06
2015-04,Technology,11160.95,2371.49
2015-04,Office Supplies,12558.56,1477.36
2015-04,Furniture,10475.7,338.65
2015-05,Technology,11643.0,2035.67
2015-05,Office Supplies,9113.74,1731.61
2015-05,Furniture,9374.95,900.58
2015-06,Office Supplies,10647.75,2195.39
2015-06,Technology,6435.37,1552.83
2015-06,Furniture,7714.18,-412.66
2015-07,Technology,10370.97,2499.96
2015-07,Office Supplies,4719.94,1113.78
2015-07,Furniture,13674.42,-325.09
2015-08,Technology,15524.63,3634.53
2015-08,Office Supplies,11735.11,2208.75
2015-08,Furniture,9638.59,-487.47
2015-09,Technology,19017.13,4821.16
2015-09,Office Supplies,19305.77,2037.88
2015-09,Furniture,26273.02,1350.12
2015-10,Technology,10704.89,2331.94
2015-10,Office Supplies,8673.41,1090.94
2015-10,Furniture,12026.62,-605.52
2015-11,Technology,23873.6,6682.74
2015-11,Furniture,30880.83,2992.02
2015-11,Office Supplies,21218.13,2800.03
2015-12,Technology,35632.03,4956.21
2015-12,Office Supplies,16201.67,2631.94
2015-12,Furniture,23085.82,428.81
2016-01,Office Supplies,5299.68,1604.47
2016-01,Technology,5620.07,916.39
2016-01,Furniture,7622.74,303.96
2016-02,Technology,12258.91,3297.54
2016-02,Office Supplies,6794.35,1330.0
2016-02,Furniture,3925.55,377.04
2016-03,Technology,21567.85,3105.83
2016-03,Office Supplies,17346.93,1061.41
2016-03,Furniture,12801.09,-555.27
2016-04,Technology,14890.5,3713.46
2016-04,Furniture,13212.09,364.83
2016-04,Office Supplies,10647.45,-1100.48
2016-05,Technology,28832.69,4440.17
2016-05,Office Supplies,13035.2,2397.5
2016-05,Furniture,15119.84,1824.47
2016-06,Office Supplies,10901.81,2467.49
2016-06,Technology,16372.15,2389.16
2016-06,Furniture,13070.57,-106.27
2016-07,Technology,13269.0,2270.01
2016-07,Office Supplies,12924.44,1123.96
2016-07,Furniture,13068.52,1038.91
2016-08,Office Supplies,8959.74,1629.19
2016-08,Technology,9672.4,927.02
2016-08,Furniture,12483.23,-494.15
2016-09,Technology,22883.41,4912.01
2016-09,Office Supplies,23263.74,3714.04
2016-09,Furniture,27262.88,702.6
2016-10,Technology,31533.37,11707.75
2016-10,Office Supplies,16281.79,4680.06
2016-10,Furniture,11872.58,-144.66
2016-11,Office Supplies,20487.28,4686.93
2016-11,Furniture,31783.63,819.81
2016-11,Technology,27141.06,-1495.33
2016-12,Office Supplies,37997.57,11466.67
2016-12,Technology,22322.76,3589.97
2016-12,Furniture,36678.71,2828.67
2017-01,Technology,16733.05,3919.43
2017-01,Office Supplies,21274.29,3260.45
2017-01,Furniture,5964.03,-39.44
2017-02,Office Supplies,7407.77,953.83
2017-02,Technology,6027.02,859.09
2017-02,Furniture,6866.34,-199.04
2017-03,Technology,33428.62,11035.08
2017-03,Office Supplies,14550.29,2715.96
2017-03,Furniture,10893.44,1000.85
2017-04,Office Supplies,15072.19,3370.6
2017-04,Furniture,9065.96,202.46
2017-04,Technology,12383.39,-2639.77
2017-05,Technology,13566.59,3261.74
2017-05,Office Supplies,13736.96,3153.73
2017-05,Furniture,16957.56,-72.88
2017-06,Technology,17061.1,3939.36
2017-06,Office Supplies,16912.04,3378.98
2017-06,Furniture,19008.59,905.0
2017-07,Technology,23209.93,4064.71
2017-07,Office Supplies,10241.47,2563.28
2017-07,Furniture,11813.02,324.62
2017-08,Office Supplies,30059.85,6067.86
2017-08,Technology,17619.16,2650.86
2017-08,Furniture,15441.87,322.24
2017-09,Office Supplies,31895.84,4847.74
2017-09,Technology,26942.6,4595.13
2017-09,Furniture,29028.21,1548.68
2017-10,Technology,32855.66,7761.42
2017-10,Office Supplies,23037.19,4040.78
2017-10,Furniture,21884.07,-2526.92
2017-11,Technology,49918.77,5674.94
2017-11,Office Supplies,31472.34,3609.1
2017-11,Furniture,37056.72,406.06
2017-12,Technology,21984.91,5562.28
2017-12,Office Supplies,30436.94,1774.31
2017-12,Furniture,31407.47,1146.75
